poll_id,politician_id,office,matchup,stage,party,nyt_name,pct,last
24988,942,az-senate-class-i,6326,general,,Jon Kyl,49.9,Kyl
24989,942,az-senate-class-i,6326,general,,Jon Kyl,50.5,Kyl
24203,1715,az-senate-class-i,6326,general,,Jim Pederson,41,Pederson
24204,1715,az-senate-class-i,6326,general,,Jim Pederson,38,Pederson
24205,1715,az-senate-class-i,6326,general,,Jim Pederson,36,Pederson
24206,1715,az-senate-class-i,6326,general,,Jim Pederson,29,Pederson
24207,1715,az-senate-class-i,6326,general,,Jim Pederson,31,Pederson
24208,1715,az-senate-class-i,6326,general,,Jim Pederson,28,Pederson
24216,1715,az-senate-class-i,6326,general,,Jim Pederson,36,Pederson
24217,1715,az-senate-class-i,6326,general,,Jim Pederson,27,Pederson
24218,1715,az-senate-class-i,6326,general,,Jim Pederson,33,Pederson
24219,1715,az-senate-class-i,6326,general,,Jim Pederson,26,Pederson
24302,1715,az-senate-class-i,6326,general,,Jim Pederson,41,Pederson
24325,1715,az-senate-class-i,6326,general,,Jim Pederson,41,Pederson
24390,1715,az-senate-class-i,6326,general,,Jim Pederson,33,Pederson
24461,1715,az-senate-class-i,6326,general,,Jim Pederson,42,Pederson
24462,1715,az-senate-class-i,6326,general,,Jim Pederson,39,Pederson
24463,1715,az-senate-class-i,6326,general,,Jim Pederson,35,Pederson
24464,1715,az-senate-class-i,6326,general,,Jim Pederson,34,Pederson
24465,1715,az-senate-class-i,6326,general,,Jim Pederson,35,Pederson
24466,1715,az-senate-class-i,6326,general,,Jim Pederson,35,Pederson
24467,1715,az-senate-class-i,6326,general,,Jim Pederson,33,Pederson
24468,1715,az-senate-class-i,6326,general,,Jim Pederson,30,Pederson
24802,1715,az-senate-class-i,6326,general,,Jim Pederson,40,Pederson
24803,1715,az-senate-class-i,6326,general,,Jim Pederson,43,Pederson
24804,1715,az-senate-class-i,6326,general,,Jim Pederson,43,Pederson
24805,1715,az-senate-class-i,6326,general,,Jim Pederson,40,Pederson
24806,1715,az-senate-class-i,6326,general,,Jim Pederson,37,Pederson
24807,1715,az-senate-class-i,6326,general,,Jim Pederson,37,Pederson
24879,1715,az-senate-class-i,6326,general,,Jim Pederson,46,Pederson
24900,1715,az-senate-class-i,6326,general,,Jim Pederson,41.3,Pederson
24901,1715,az-senate-class-i,6326,general,,Jim Pederson,43.5,Pederson
24902,1715,az-senate-class-i,6326,general,,Jim Pederson,44.2,Pederson
24903,1715,az-senate-class-i,6326,general,,Jim Pederson,42.4,Pederson
24904,1715,az-senate-class-i,6326,general,,Jim Pederson,41.7,Pederson
24905,1715,az-senate-class-i,6326,general,,Jim Pederson,42,Pederson
24987,1715,az-senate-class-i,6326,general,,Jim Pederson,44.4,Pederson
24988,1715,az-senate-class-i,6326,general,,Jim Pederson,43.7,Pederson
24989,1715,az-senate-class-i,6326,general,,Jim Pederson,44,Pederson
26527,942,az-senate-class-i,6533,general,,Jon Kyl,41,Kyl
26528,942,az-senate-class-i,6533,general,,Jon Kyl,47,Kyl
26529,942,az-senate-class-i,6533,general,,Jon Kyl,39,Kyl
26616,942,az-senate-class-i,6533,general,,Jon Kyl,44,Kyl
26794,942,az-senate-class-i,6533,general,,Jon Kyl,42,Kyl
26527,2529,az-senate-class-i,6533,general,,Sam Coppersmith,30,Coppersmith
26528,2529,az-senate-class-i,6533,general,,Sam Coppersmith,28,Coppersmith
26529,2529,az-senate-class-i,6533,general,,Sam Coppersmith,31,Coppersmith
26616,2529,az-senate-class-i,6533,general,,Sam Coppersmith,39,Coppersmith
26794,2529,az-senate-class-i,6533,general,,Sam Coppersmith,30,Coppersmith
26527,2530,az-senate-class-i,6533,general,,Scott Grainger,4,Grainger
26528,2530,az-senate-class-i,6533,general,,Scott Grainger,7,Grainger
26529,2530,az-senate-class-i,6533,general,,Scott Grainger,6,Grainger
26616,2530,az-senate-class-i,6533,general,,Scott Grainger,2,Grainger
26794,2530,az-senate-class-i,6533,general,,Scott Grainger,5,Grainger
26541,942,az-senate-class-i,6539,general,,Jon Kyl,43,Kyl
26617,942,az-senate-class-i,6539,general,,Jon Kyl,49,Kyl
26618,942,az-senate-class-i,6539,general,,Jon Kyl,43,Kyl
26619,942,az-senate-class-i,6539,general,,Jon Kyl,41,Kyl
26718,942,az-senate-class-i,6539,general,,Jon Kyl,49,Kyl
26719,942,az-senate-class-i,6539,general,,Jon Kyl,52,Kyl
26783,942,az-senate-class-i,6539,general,,Jon Kyl,43,Kyl
26541,2529,az-senate-class-i,6539,general,,Sam Coppersmith,30,Coppersmith
26617,2529,az-senate-class-i,6539,general,,Sam Coppersmith,33,Coppersmith
26618,2529,az-senate-class-i,6539,general,,Sam Coppersmith,28,Coppersmith
26619,2529,az-senate-class-i,6539,general,,Sam Coppersmith,32,Coppersmith
26718,2529,az-senate-class-i,6539,general,,Sam Coppersmith,29,Coppersmith
26719,2529,az-senate-class-i,6539,general,,Sam Coppersmith,28,Coppersmith
26783,2529,az-senate-class-i,6539,general,,Sam Coppersmith,38,Coppersmith
29977,938,az-senate-class-i,6669,general,,Jeff Flake,39,Flake
29977,1070,az-senate-class-i,6669,general,,Richard Carmona,43,Carmona
9502,43,az-senate-class-iii,6577,general,,John McCain,48,McCain
9664,43,az-senate-class-iii,6577,general,,John McCain,52,McCain
9586,43,az-senate-class-iii,6577,general,,John McCain,48,McCain
26800,43,az-senate-class-iii,6577,general,,John McCain,51,McCain
26801,43,az-senate-class-iii,6577,general,,John McCain,46,McCain
26811,43,az-senate-class-iii,6577,general,,John McCain,54,McCain
26914,43,az-senate-class-iii,6577,general,,John McCain,53,McCain
9502,2572,az-senate-class-iii,6577,general,,Claire Sargent,27,Sargent
9664,2572,az-senate-class-iii,6577,general,,Claire Sargent,23,Sargent
9586,2572,az-senate-class-iii,6577,general,,Claire Sargent,30,Sargent
26800,2572,az-senate-class-iii,6577,general,,Claire Sargent,30,Sargent
26801,2572,az-senate-class-iii,6577,general,,Claire Sargent,33,Sargent
26811,2572,az-senate-class-iii,6577,general,,Claire Sargent,25,Sargent
26914,2572,az-senate-class-iii,6577,general,,Claire Sargent,27,Sargent
9502,2573,az-senate-class-iii,6577,general,,Evan Mecham,9,Mecham
9664,2573,az-senate-class-iii,6577,general,,Evan Mecham,10,Mecham
9586,2573,az-senate-class-iii,6577,general,,Evan Mecham,14,Mecham
26800,2573,az-senate-class-iii,6577,general,,Evan Mecham,9,Mecham
26801,2573,az-senate-class-iii,6577,general,,Evan Mecham,11,Mecham
26811,2573,az-senate-class-iii,6577,general,,Evan Mecham,11,Mecham
26914,2573,az-senate-class-iii,6577,general,,Evan Mecham,10,Mecham
9586,43,az-senate-class-iii,6585,general,,John McCain,54,McCain
9948,43,az-senate-class-iii,6585,general,,John McCain,57,McCain
26812,43,az-senate-class-iii,6585,general,,John McCain,50,McCain
26813,43,az-senate-class-iii,6585,general,,John McCain,49,McCain
9586,2572,az-senate-class-iii,6585,general,,Claire Sargent,36,Sargent
9948,2572,az-senate-class-iii,6585,general,,Claire Sargent,28,Sargent
26812,2572,az-senate-class-iii,6585,general,,Claire Sargent,29,Sargent
26813,2572,az-senate-class-iii,6585,general,,Claire Sargent,28,Sargent
19079,943,ca-senate-class-i,6218,general,,Dianne Feinstein,55,Feinstein
22491,943,ca-senate-class-i,6218,general,,Dianne Feinstein,52,Feinstein
29484,943,ca-senate-class-i,6218,general,,Dianne Feinstein,53,Feinstein
29483,943,ca-senate-class-i,6218,general,,Dianne Feinstein,52,Feinstein
29385,943,ca-senate-class-i,6218,general,,Dianne Feinstein,57,Feinstein
29900,943,ca-senate-class-i,6218,general,,Dianne Feinstein,54,Feinstein
29950,943,ca-senate-class-i,6218,general,,Dianne Feinstein,48.2,Feinstein
30046,943,ca-senate-class-i,6218,general,,Dianne Feinstein,55,Feinstein
30127,943,ca-senate-class-i,6218,general,,Dianne Feinstein,60,Feinstein
30299,943,ca-senate-class-i,6218,general,,Dianne Feinstein,55,Feinstein
30504,943,ca-senate-class-i,6218,general,,Dianne Feinstein,51,Feinstein
30638,943,ca-senate-class-i,6218,general,,Dianne Feinstein,54,Feinstein
30703,943,ca-senate-class-i,6218,general,,Dianne Feinstein,56,Feinstein
19079,1125,ca-senate-class-i,6218,general,,Elizabeth Emken,37,Emken
22491,1125,ca-senate-class-i,6218,general,,Elizabeth Emken,30,Emken
29484,1125,ca-senate-class-i,6218,general,,Elizabeth Emken,35,Emken
29483,1125,ca-senate-class-i,6218,general,,Elizabeth Emken,34,Emken
29385,1125,ca-senate-class-i,6218,general,,Elizabeth Emken,31,Emken
29900,1125,ca-senate-class-i,6218,general,,Elizabeth Emken,35,Emken
29950,1125,ca-senate-class-i,6218,general,,Elizabeth Emken,31.1,Emken
30046,1125,ca-senate-class-i,6218,general,,Elizabeth Emken,35,Emken
30127,1125,ca-senate-class-i,6218,general,,Elizabeth Emken,34,Emken
30299,1125,ca-senate-class-i,6218,general,,Elizabeth Emken,38,Emken
30504,1125,ca-senate-class-i,6218,general,,Elizabeth Emken,32,Emken
30638,1125,ca-senate-class-i,6218,general,,Elizabeth Emken,33,Emken
30703,1125,ca-senate-class-i,6218,general,,Elizabeth Emken,39,Emken
18556,943,ca-senate-class-i,6234,general,,Dianne Feinstein,51,Feinstein
18312,943,ca-senate-class-i,6234,general,,Dianne Feinstein,50,Feinstein
18556,1125,ca-senate-class-i,6234,general,,Elizabeth Emken,32,Emken
18312,1125,ca-senate-class-i,6234,general,,Elizabeth Emken,34,Emken
24233,943,ca-senate-class-i,6336,general,,Dianne Feinstein,54,Feinstein
24234,943,ca-senate-class-i,6336,general,,Dianne Feinstein,49,Feinstein
24258,943,ca-senate-class-i,6336,general,,Dianne Feinstein,55,Feinstein
24259,943,ca-senate-class-i,6336,general,,Dianne Feinstein,56,Feinstein
24260,943,ca-senate-class-i,6336,general,,Dianne Feinstein,54,Feinstein
24261,943,ca-senate-class-i,6336,general,,Dianne Feinstein,59,Feinstein
24308,943,ca-senate-class-i,6336,general,,Dianne Feinstein,54,Feinstein
24309,943,ca-senate-class-i,6336,general,,Dianne Feinstein,59,Feinstein
24326,943,ca-senate-class-i,6336,general,,Dianne Feinstein,53,Feinstein
24407,943,ca-senate-class-i,6336,general,,Dianne Feinstein,42,Feinstein
24469,943,ca-senate-class-i,6336,general,,Dianne Feinstein,58,Feinstein
24470,943,ca-senate-class-i,6336,general,,Dianne Feinstein,56,Feinstein
24471,943,ca-senate-class-i,6336,general,,Dianne Feinstein,60,Feinstein
24808,943,ca-senate-class-i,6336,general,,Dianne Feinstein,60,Feinstein
24809,943,ca-senate-class-i,6336,general,,Dianne Feinstein,59,Feinstein
24810,943,ca-senate-class-i,6336,general,,Dianne Feinstein,55,Feinstein
24811,943,ca-senate-class-i,6336,general,,Dianne Feinstein,56,Feinstein
24880,943,ca-senate-class-i,6336,general,,Dianne Feinstein,61,Feinstein
24881,943,ca-senate-class-i,6336,general,,Dianne Feinstein,57,Feinstein
24233,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,38,Mountjoy
24234,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,38.1,Mountjoy
24258,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,33,Mountjoy
24259,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,34,Mountjoy
24260,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,28,Mountjoy
24261,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,31,Mountjoy
24308,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,36,Mountjoy
24309,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,30,Mountjoy
24326,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,23,Mountjoy
24407,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,21,Mountjoy
24469,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,35,Mountjoy
24470,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,34,Mountjoy
24471,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,33,Mountjoy
24808,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,31,Mountjoy
24809,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,33,Mountjoy
24810,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,35,Mountjoy
24811,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,34,Mountjoy
24880,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,29,Mountjoy
24881,1719,ca-senate-class-i,6336,general,,Richard Dick Mountjoy,39,Mountjoy
12771,943,ca-senate-class-i,6438,general,,Dianne Feinstein,60,Feinstein
6521,943,ca-senate-class-i,6438,general,,Dianne Feinstein,48,Feinstein
6233,943,ca-senate-class-i,6438,general,,Dianne Feinstein,54,Feinstein
25739,943,ca-senate-class-i,6438,general,,Dianne Feinstein,52,Feinstein
25740,943,ca-senate-class-i,6438,general,,Dianne Feinstein,54,Feinstein
25741,943,ca-senate-class-i,6438,general,,Dianne Feinstein,51,Feinstein
25742,943,ca-senate-class-i,6438,general,,Dianne Feinstein,58,Feinstein
25835,943,ca-senate-class-i,6438,general,,Dianne Feinstein,48,Feinstein
25836,943,ca-senate-class-i,6438,general,,Dianne Feinstein,52,Feinstein
25855,943,ca-senate-class-i,6438,general,,Dianne Feinstein,53,Feinstein
25856,943,ca-senate-class-i,6438,general,,Dianne Feinstein,52,Feinstein
25857,943,ca-senate-class-i,6438,general,,Dianne Feinstein,53,Feinstein
25858,943,ca-senate-class-i,6438,general,,Dianne Feinstein,57,Feinstein
25859,943,ca-senate-class-i,6438,general,,Dianne Feinstein,54,Feinstein
25860,943,ca-senate-class-i,6438,general,,Dianne Feinstein,57,Feinstein
25861,943,ca-senate-class-i,6438,general,,Dianne Feinstein,57,Feinstein
25862,943,ca-senate-class-i,6438,general,,Dianne Feinstein,57,Feinstein
25904,943,ca-senate-class-i,6438,general,,Dianne Feinstein,49,Feinstein
25905,943,ca-senate-class-i,6438,general,,Dianne Feinstein,48,Feinstein
12771,413,ca-senate-class-i,6438,general,,Tom Campbell,35,Campbell
6521,413,ca-senate-class-i,6438,general,,Tom Campbell,31,Campbell
6233,413,ca-senate-class-i,6438,general,,Tom Campbell,39,Campbell
25739,413,ca-senate-class-i,6438,general,,Tom Campbell,32,Campbell
25740,413,ca-senate-class-i,6438,general,,Tom Campbell,34,Campbell
25741,413,ca-senate-class-i,6438,general,,Tom Campbell,34,Campbell
25742,413,ca-senate-class-i,6438,general,,Tom Campbell,32,Campbell
25835,413,ca-senate-class-i,6438,general,,Tom Campbell,31,Campbell
25836,413,ca-senate-class-i,6438,general,,Tom Campbell,33,Campbell
25855,413,ca-senate-class-i,6438,general,,Tom Campbell,38,Campbell
25856,413,ca-senate-class-i,6438,general,,Tom Campbell,37,Campbell
25857,413,ca-senate-class-i,6438,general,,Tom Campbell,36,Campbell
25858,413,ca-senate-class-i,6438,general,,Tom Campbell,34,Campbell
25859,413,ca-senate-class-i,6438,general,,Tom Campbell,34,Campbell
25860,413,ca-senate-class-i,6438,general,,Tom Campbell,36,Campbell
25861,413,ca-senate-class-i,6438,general,,Tom Campbell,34,Campbell
25862,413,ca-senate-class-i,6438,general,,Tom Campbell,35,Campbell
25904,413,ca-senate-class-i,6438,general,,Tom Campbell,36,Campbell
25905,413,ca-senate-class-i,6438,general,,Tom Campbell,37,Campbell
12776,943,ca-senate-class-i,6551,general,,Dianne Feinstein,58,Feinstein
26575,943,ca-senate-class-i,6551,general,,Dianne Feinstein,48,Feinstein
26576,943,ca-senate-class-i,6551,general,,Dianne Feinstein,56,Feinstein
26577,943,ca-senate-class-i,6551,general,,Dianne Feinstein,53,Feinstein
26610,943,ca-senate-class-i,6551,general,,Dianne Feinstein,59,Feinstein
26620,943,ca-senate-class-i,6551,general,,Dianne Feinstein,51,Feinstein
12776,2531,ca-senate-class-i,6551,general,,Michael Huffington,28,Huffington
26575,2531,ca-senate-class-i,6551,general,,Michael Huffington,41,Huffington
26576,2531,ca-senate-class-i,6551,general,,Michael Huffington,30,Huffington
26577,2531,ca-senate-class-i,6551,general,,Michael Huffington,25,Huffington
26610,2531,ca-senate-class-i,6551,general,,Michael Huffington,29,Huffington
26620,2531,ca-senate-class-i,6551,general,,Michael Huffington,22,Huffington
12944,943,ca-senate-class-i,6597,general,,Dianne Feinstein,53,Feinstein
9788,943,ca-senate-class-i,6597,general,,Dianne Feinstein,54,Feinstein
26835,943,ca-senate-class-i,6597,general,,Dianne Feinstein,57,Feinstein
26836,943,ca-senate-class-i,6597,general,,Dianne Feinstein,55,Feinstein
26837,943,ca-senate-class-i,6597,general,,Dianne Feinstein,50,Feinstein
26868,943,ca-senate-class-i,6597,general,,Dianne Feinstein,51,Feinstein
12944,2574,ca-senate-class-i,6597,general,,John Seymour,37,Seymour
9788,2574,ca-senate-class-i,6597,general,,John Seymour,36,Seymour
26835,2574,ca-senate-class-i,6597,general,,John Seymour,37,Seymour
26836,2574,ca-senate-class-i,6597,general,,John Seymour,37,Seymour
26837,2574,ca-senate-class-i,6597,general,,John Seymour,38,Seymour
26868,2574,ca-senate-class-i,6597,general,,John Seymour,37,Seymour
4556,66,ca-senate-class-iii,6371,general,,Barbara Boxer,53,Boxer
5676,66,ca-senate-class-iii,6371,general,,Barbara Boxer,48,Boxer
12748,66,ca-senate-class-iii,6371,general,,Barbara Boxer,55,Boxer
12735,66,ca-senate-class-iii,6371,general,,Barbara Boxer,54,Boxer
4713,66,ca-senate-class-iii,6371,general,,Barbara Boxer,53,Boxer
4636,66,ca-senate-class-iii,6371,general,,Barbara Boxer,53,Boxer
4889,66,ca-senate-class-iii,6371,general,,Barbara Boxer,52,Boxer
5165,66,ca-senate-class-iii,6371,general,,Barbara Boxer,52,Boxer
4322,66,ca-senate-class-iii,6371,general,,Barbara Boxer,57,Boxer
4512,66,ca-senate-class-iii,6371,general,,Barbara Boxer,53,Boxer
25102,66,ca-senate-class-iii,6371,general,,Barbara Boxer,48,Boxer
25103,66,ca-senate-class-iii,6371,general,,Barbara Boxer,50,Boxer
25104,66,ca-senate-class-iii,6371,general,,Barbara Boxer,55,Boxer
25105,66,ca-senate-class-iii,6371,general,,Barbara Boxer,54,Boxer
25106,66,ca-senate-class-iii,6371,general,,Barbara Boxer,48,Boxer
25107,66,ca-senate-class-iii,6371,general,,Barbara Boxer,48,Boxer
25108,66,ca-senate-class-iii,6371,general,,Barbara Boxer,49,Boxer
25165,66,ca-senate-class-iii,6371,general,,Barbara Boxer,52,Boxer
25166,66,ca-senate-class-iii,6371,general,,Barbara Boxer,53,Boxer
25211,66,ca-senate-class-iii,6371,general,,Barbara Boxer,54,Boxer
25212,66,ca-senate-class-iii,6371,general,,Barbara Boxer,53,Boxer
25213,66,ca-senate-class-iii,6371,general,,Barbara Boxer,52,Boxer
25214,66,ca-senate-class-iii,6371,general,,Barbara Boxer,49,Boxer
25279,66,ca-senate-class-iii,6371,general,,Barbara Boxer,57,Boxer
25280,66,ca-senate-class-iii,6371,general,,Barbara Boxer,53,Boxer
25281,66,ca-senate-class-iii,6371,general,,Barbara Boxer,53,Boxer
25282,66,ca-senate-class-iii,6371,general,,Barbara Boxer,48,Boxer
4556,1915,ca-senate-class-iii,6371,general,,Bill Jones,34,Jones
5676,1915,ca-senate-class-iii,6371,general,,Bill Jones,35,Jones
12748,1915,ca-senate-class-iii,6371,general,,Bill Jones,33,Jones
12735,1915,ca-senate-class-iii,6371,general,,Bill Jones,34,Jones
4713,1915,ca-senate-class-iii,6371,general,,Bill Jones,35,Jones
4636,1915,ca-senate-class-iii,6371,general,,Bill Jones,36,Jones
4889,1915,ca-senate-class-iii,6371,general,,Bill Jones,37,Jones
5165,1915,ca-senate-class-iii,6371,general,,Bill Jones,38,Jones
4322,1915,ca-senate-class-iii,6371,general,,Bill Jones,36,Jones
4512,1915,ca-senate-class-iii,6371,general,,Bill Jones,38,Jones
25102,1915,ca-senate-class-iii,6371,general,,Bill Jones,32,Jones
25103,1915,ca-senate-class-iii,6371,general,,Bill Jones,33,Jones
25104,1915,ca-senate-class-iii,6371,general,,Bill Jones,32,Jones
25105,1915,ca-senate-class-iii,6371,general,,Bill Jones,31,Jones
25106,1915,ca-senate-class-iii,6371,general,,Bill Jones,38,Jones
25107,1915,ca-senate-class-iii,6371,general,,Bill Jones,34,Jones
25108,1915,ca-senate-class-iii,6371,general,,Bill Jones,37,Jones
25165,1915,ca-senate-class-iii,6371,general,,Bill Jones,34,Jones
25166,1915,ca-senate-class-iii,6371,general,,Bill Jones,37,Jones
25211,1915,ca-senate-class-iii,6371,general,,Bill Jones,36,Jones
25212,1915,ca-senate-class-iii,6371,general,,Bill Jones,36,Jones
25213,1915,ca-senate-class-iii,6371,general,,Bill Jones,37,Jones
25214,1915,ca-senate-class-iii,6371,general,,Bill Jones,32,Jones
25279,1915,ca-senate-class-iii,6371,general,,Bill Jones,35,Jones
25280,1915,ca-senate-class-iii,6371,general,,Bill Jones,36,Jones
25281,1915,ca-senate-class-iii,6371,general,,Bill Jones,35,Jones
25282,1915,ca-senate-class-iii,6371,general,,Bill Jones,42,Jones
12701,66,ca-senate-class-iii,6379,general,,Barbara Boxer,47,Boxer
25167,66,ca-senate-class-iii,6379,general,,Barbara Boxer,47,Boxer
25215,66,ca-senate-class-iii,6379,general,,Barbara Boxer,53,Boxer
12701,343,ca-senate-class-iii,6379,general,,Generic Candidate,40,Candidate
25167,343,ca-senate-class-iii,6379,general,,Generic Candidate,30,Candidate
25215,343,ca-senate-class-iii,6379,general,,Generic Candidate,36,Candidate
